item_id,instruction_hash,difficulty
3267,5186f9040c398f179584ad5d5be2d92c212ddc9546af9154b90b186f84507736,0.2
3268,36f18259a1d37ff2dc4ef68bcffc01b459ee697df4de806f74aece92ec05ef3e,0.4
3269,6c57b8aa1be24f544a48f84c3936b73912d319ffa299f57f8227fd4322df0932,0.2
3270,e0320a0512ba15eb56d97c9a701b1496cb25b26fbdb7450c88339f2494abac00,0.2
3271,6b6c30fe0de4f6af8105b996fc9c98a962bdbfa87bdde7323b197c46b2f05a8a,0.2
3272,362ae8877ef1ef6a8fc79b9dfbb61e5497505442c658a2a76f8c913601f44232,0.4
3273,76d428de52339036f54c9aa62ddb68bbaa6dbc6ab63d701044717b27696ce312,0.6
3274,6cc8e3e522fb3a07e4f71c4e004f15a45c3181d336a6f41aad20e302c93f520d,0.3
3275,d5ea7a6596cbfb93780b0d2430a57c150c43e7f6171b7bac24b3a6e4d5b1c708,0.2
3276,be4bdab6943f2b960980bf685ac90c11a7abb4939cd760ff5860743ca9096fbb,0.4
3277,a3dc84f0226b9599c97cb5dcd5d41284fcc72e863ec9b66d09d77e75cd97b73a,0.3
3278,65db03383c9a773ae1b47de07dbf24d76b7359904e312061cfa550ed415b218a,0.3
3279,74dfd34f4d7df468e89cf565c45ebb13956652849c06a55a4876201a2ddf931d,0.4
3280,678f954b9a2859ff8f4a57b2bd752a2d287c7d851bcf8b519c797138813187e2,0.5
3281,dfc975c82325f9929dcb8d1a6c1a592d1b1b5c0b69118108f8fa4d6805714012,0.5
3282,7e6d9d06baecd4cad3d3420672579b55f0d5355d7e5f6d4cf9b4feb61da109bf,0.3
3283,88a10853caa38c87e05f0bc7770881a0d3feb7f630e83e3384813766ccf5431f,0.5
3284,683bfa3fc7b430fe7c92ddf9c62551d8d5ec785ea55fa2742f27879fa7d77722,0.5
3285,fffb85d50198c8002ef044e51ab785a49f2f5afe4e5bd873ee2609af110f22a4,0.5
3286,735fbedd842b59ff1722ca7276b05c10f70b28d4780331b278e98093fcbb6a43,0.3
3287,62e2c199e8f33f34059746b96a6071a6e79c9bc6bcb60c12d7ea148d0b446ea8,0.4
3288,112dee03f51db6d22ff0e6affd96a136df6345946803154c5c32ef3e14e2a04c,0.3
3289,4a83c000c628a2191dcc84d5b7f6c42c1c9040279d19029981c45911ba80ba96,0.4
3290,a43d8128df435ce4af46feff21b6865ced122ff72f15eb97cf16cc0da957058c,0.4
3291,e7df80ba4ea234ac88c9f393541aa86cbde7cad6a068a32572c00701fe1682c3,0.6
3292,08288de6a3c3f770b2aceda135903cb5a189857d7ab29e1b7f91c8a4c413cc13,0.2
3293,8eb7c4b919d99dd8745a4c27e3ee4721dfdc1e039cb3d6b123c79631ed5542f9,0.3
3294,3659286361406e7beacf98d3157c8c2cdacda12dd197e535a6667166f75eae6d,0.5
3295,07ca8a227489decc663504b929aa201b6c5b8328d6010e013973643c25153f17,0.5
3296,5d50b87fd6fe5f3b4198afe598f4c88cb15f89bed7e60ab967531bbb10572304,0.5
3297,5d6840d8831b0f3d6993d8169b562a47672436e6993791c0849b5ad31d509b06,0.5
3298,3798b630e6261ea4e4c315a6d59e37521a2a9fc835d2a7eca7de4c3a5fee40e1,0.5
3299,f046afc9faf4d65d4c29404050c09d750af98cc15a1c0f56296672062dc7318a,0.4
3300,bc203bc190b76ad87bad2e5f091404bf55c69bfc6c4300426f54e582cfa26a8d,0.2
3301,51dd63217f3a4ba0bc53a6ffa7d891d14cf120e5b3cc070af0ad7657091b63ee,0.2
3302,4314377dfd390bc668ff4d7f867904c0e133ebe1ed39ef8943603a9ea25c77b7,0.4
3303,0561624748fe90dd13cdce6714b881d7a307262a23fa29954f25087089fe5fba,0.6
3304,1d711c0edab6cdf927dec4aa694c1ee0e49cc7d8e895e7665c205e3666ced621,0.4
3305,6f87e2f0bdf42b387730fd6f20a6b9605f78bc26c55fe0e0966ade67fddb0fa4,0.3
3306,9a9e96db4d5fc013db020dd1c5eba256e6bc008d3a08394afacdd1af97d03df3,0.5
3307,eb7562635a15f7e273952783dc9e1825733cc2c856f4c44ed1413c5356ef11e3,0.5
3308,c6d06d851e5eefd7ba3243f88f0a6b83d3b0c290a03e643fe4f1803d41527c23,0.2
3309,a8f1ec3ccdca5b76618f4197f794710368df182675ac2ef426a78671c38e0d0f,0.3
3310,22b918b178fed80ad73cedf077d9d14e2c54c98f76234f60aa057fb90745ab67,0.3
3311,b38e932bf9161184aa4cad5735ffcb21ebfdf6a99f2c79f41e10e689e982bba5,0.4
3312,add21782bcefdc6b188000a6e2c8eaa895f1b64bd23f141fa298555662cc51fd,0.3
3313,115efba305762da5cecc99513980d0ec7057ad966c6efaf9611ce748bb4a553b,0.5
3314,5ce5e0b0dc4703991c6f018446e03061882f3ac38e48306a93875bf548fd9baa,0.1
3315,40a96f1a6ac681dd68287d254e8b00701be52407f31816fcfe338b4927ad1de7,0.5
3316,fd0431b497f581c885f1a9fc95bf52736d13a011fcdb6dd44292d106efee2b7f,0.4
3317,4db06a928266ca313d32477a28e6e714d69666d6d40975afe2e9f9ea32d4a1e6,0.3
3318,6e954c279dbb479ccec4558c0b08bde540f43fa268116b8094096590e7388bb8,0.4
3319,0e9745d96d2cadbeb9a22ac937c3791483904ece88ea85752672be0018fdfc26,0.1
3320,53d17d96df55b4e50b55f4965893c61e39e7603e0a5d7108793c2b6bfc32ddc3,0.3
3321,2a687224ee9ac0913ac8abfa7b32a1324bcfcdf8f0319a7e8a87e01d3a0a928d,0.2
3322,990474c74396a2b565f3570549ef57a376e8224fdc80de4b0ecc6187b7a6e67f,0.4
3323,744d2cf7a1eca52412d09aafa9448dcdd94d49bc9a71e23bcf88c17871c58c47,0.4
3324,fbd11aef8d466370acc4da215743872c478f66c5188f939b46f91b093a98d746,0.5
3325,4d4f296cfb3f00155898826d14d94ea3dcd3eb55be41583bc57b9e93ed45e041,0.5
3326,95f270022963a4d3c95b1c5dd2077869ce94e272370a60d95295f1d830ca1424,0.2
3327,6c5e401388f4b0fae681ed8dd1d8d79995671b0bb20c35eee9aae3cfb8199144,0.3
3328,348ee6ae704c62d6721d68c68401cf35c61c853e013c3d17ba0b839252656e37,0.5
3329,c4d8a4185113e06fb805153cc522f43369ce7d3e5812ad299d26ae61bb91f3af,0.5
3330,87dca3e4c1a5500c8d64bd12da17334767d790532bc1ff12a38c276c58785c2f,0.5
3331,2605a6bda318da86c3798e0f6f6342d8ae16a8e062d66e930a2a5f6aa8fd19c8,0.5
3332,f256e8ba04f7fff963e13b2e5d4b75832874b1c751048edd66cb33470fd0e597,0.5
3333,0ab01a3f490a64f2539a088524e694c91bdb7660ac16bf86addfe597f6eb7c10,0.5
3334,b0c29b62bfa6f85f79f41bbd343e222ab3a5c3990b204f41f574d14deb1c40fd,0.6
3335,eacc9b9eff4444823a6636ebb99c264cdcab54f7bc40ee39bd01227316f942f6,0.3
3336,056a377ac75e5b83f2879bc0c82581ca1eb95a0f75ce56d704b2fa4fbf2044d8,0.2
3337,2f18a4f56bfc5d349a25208b6027880037c52ce69d562b189a16772fc03cf8c1,0.4
3338,a320010faee9c6567d7f99015d6bda6dec61fe43e036896350ee7ee195c95f8d,0.2
3339,7eeb1b73314536a3386f2daf461c3257ec2e0bbe3779b6cc72e7f0214c7b4a10,0.3
3340,9187cb98c9533436bd43660aee3114ebac66ba767615fedfac7a526657364b7a,0.3
3341,d1ac2332a4b40f219821846439299a4bf33a2cae67221fc8fd99033f1007363d,0.5
3342,8c7f9e3618cf633b87b3fb90e7435d59361b401245bfa3c998d5ebfd9fb05c1b,0.2
3343,accf279ece29f66cc9fd57379ee2ba449f9a456bf20b353dc386d79ef48cce31,0.5
3344,c206b57c807a158982ec54e1ca3e4d37a00ebed5abbfa6cdaf2ba54405286715,0.5
3345,81464f48b27078ad9c6d6ab021e78e77f6d6fe96779f1c187de24ba668dc766c,0.5
3346,9d52c2c2b065c328dd26ae73137a0eb3016668e2df3ac440e4a0941c94f99568,0.5
3347,5a59bb5e6a14616998d387822d63f3fb28b2821e7cbb90c022007b557258f9ac,0.3
3348,5ab6033b477fb788c557d9492ea816c243514efd9ecfe5602926c771a3f60c5e,0.3
3349,eb238566ca297daebc9bd4d92fbef72c18b143221163d6c49eaa4378f8f0d2a2,0.3
3350,88b8e59de5b675dec404df493b1f952c6bc9bc389c65b359aea6af7fcf850bc4,0.4
3351,7e90249294bf7aa962a6f25e1cd5d68c1eab8427326be4608feba519e291699f,0.3
3352,4b8f6ed96542ff497283bd0d6e0a77ac6c73387d6daac9712f848ab2a6c3fbe2,0.4
3353,1ee7f1cf951ca604ac442b8fd0af1e8e9f138eb458ebcabfad61de2cda8730e4,0.3
3354,1431732204052fa73882f702ec6febe8fcd297114be46826075e6c8b79934516,0.3
3355,9251f67563258acd83844378163b4a7300e4f35cd65d5b65990b24dcdef766b1,0.6
3356,1cce49bd79cfa5acbfc6084d769b36f1b8b75ca0a82c7ee0fd0e9310af1b35d3,0.3
3357,becb973f6f396fe1b00381e4d9ee4718643272b17fb097db33c58c45cd624622,0.2
3358,aff84d52fb7bd7e3507910be0d2b964b3b5bab3f05048066fe3babae81dcf62e,0.1
3359,3df6007827c8f86ad863c0d2d7b3456dcfbb5ee896b323d21eed3774040cf0bd,0.5
3360,be95ef03a3047fafce297e7d62e7748e6edd70cc5da802bb839d87bdcc3f2480,0.2
3361,e3502a35c66fb0b79ed2abbd2400643516604d5d8e4bea9dec143d5512f35061,0.2
3362,cb56f3a40a79a4ff602b1631548d7a30867e90ab9e7b3b059f36b1dba296c5bf,0.4
3363,1a25f0600c34aabc80a512aee9d68b171d6342155f0cbead5d16eb9177370618,0.6
3364,bf420f0d87dc6e1b225849ad1ed76a48cdd6bd38aec94887b048bc45017d7ef1,0.2
3365,c2bce58d57b10312d08222ed42344aa36c1d107b4e1ed3177c828038f3c735a6,0.2
3366,95a367ed2b101c27b7ce5f16b3937178a784fabb4b1df95ea5c42919453e7347,0.3
3367,e21fb32907fe38a52ecdb155239826579ce702d28b3102c352340e05c1a00dc7,0.3
3368,f6e809de0f2daffb104617f5a88362bfda730f296455dd8ce09431e03cf638b1,0.5
3369,07a6da9e0855356e5cc5293d25da0b014a7c03a46bc4caa24a5ad57ba32224e2,0.6
3370,a79a258f9ebfee0c32ded249daae1e994fdbceed93b002342b8f99d7b54bbfa5,0.3
3371,965e776cdf11a536568eeb14bf331fe7df100b490d2d78d11ff02b425a35a5f8,0.5
3372,84fdb9e220814eff8056b12fe51144dc7e788b9254b187624169bc7cafdb0b41,0.3
3373,a442184fc9594eb573d9aefc5926fcdd2d2522a4c1532cf1d11c23846d709677,0.4
3374,913ff0905aeac59ceced7d1cadd3c1568b5d2fa46eb091998ac6ac46a5d71f9d,0.2
3375,5ca1ed2541227372642618a6345f842171049e577ace4559d0a9bca8c306c512,0.3
3376,03db86f7d09b83522755d22d46950f1bfb50e9963033bcf97bf0908c7bd90428,0.3
3377,9afe61b9b962c5f7ac72cdc89efd652b4984950246c4b86accfd2f6582fea99c,0.4
3378,e3a602a2fa4c7ba3916074bb998dec2f75c6d6f6d59e3a5aeb9c67d9220f117a,0.4
3379,b25c768a305ae3b8fee6003df7a556c9477dba59bde586fbccc86bd547b585ed,0.5
3380,9ed1ff2b72985c50fcf5d40d7ef1fb8f3e7044ba1d6e3f71ab57229c469776d1,0.5
3381,802dc0fa48a47381b9170806fe5d6ed777a14eef16ef14df66de7789d870a53d,0.5
3382,ace04ae3e20c5be5ce6f6fd1994d3d8ea2d13b9bb4953ef173cb5666cb202273,0.5
3383,061e2404b73803904581030e90d54a9b4412c6c1a96ca875d0c8a164bd8d3547,0.5
3384,4fb6b5844bf07722eb516964156f2d2e774daf0e2d1d2f92c07c9b58a319281e,0.3
3385,d145c6ef87dd518aa373079a4b18009506a030ce62b13f916fd71b72b50829f5,0.2
3386,2b8e7814f9fc87c5a816d7b580ac49ea24597f82045c070db8e5140ab64cf9bb,0.4
3387,8149547bc68ff799642cccda25d91435e7a3dd0e9e4d0f0c2d4ae01a9e4acf56,0.5
3388,f0c5d6d858efb774824a57e1906ab30cbfc308ec880dababf5ea11ad1a846b1e,0.5
3389,b5f4da10f17a3118846c1b9d8666530e0d7aaa07e187142bd61d84bca21ab322,0.5
3390,b505caab44c25e2ab02aa65cc7fa4e8f97a256b3fe6dc607f3c9bb76dc2c9a27,0.4
3391,2eacf5ce681e416a1fe03c222d41b58dac6fce53c465c040968e6b8394156b68,0.5
3392,7205f6eecdb41c4d354ff3709a37f8d7d9759d389728de1310073acf4e0bcf96,0.5
3393,d1ef76c87e54a5fe5cae880cbfa18da342164a1e63284e477f1f2015c6353cab,0.5
3394,d95a195b3bbf81b2df25af7b2298890f75fa66699a2f1906e6be09ae092da091,0.5
3395,7038442452d81cd5b6bd45da0d126c18cb60c709a912bf22e26d9633037833d1,0.4
3396,32fe7f108c11e551102f58f98654a5eeb5f3187e71f9344fa7ea7cd73c54c623,0.5
3397,41f4f75c5062b43ffb0b4bf86939768f22328e1ea2e4062d69b82382595f47dc,0.5
3398,cec3d84bfcaf830c350238164e1ee11366407eea387086170040a5c5e56d9b3b,0.5
3399,3af6d6e01edb6c0fcbda4b8c2cfbc97f64c32de7b3c25a17fba1234e29655199,0.5
3400,00248fc9c29f5616119fc8f3676b5590100e850c62caeedf1bf4f9455ad65c18,0.7
3401,c1cc2c6c6c28b916cbf4645929243799027430ed7d54e8578ac8c854d5b9b844,0.3
3402,16493aec9b5013941dcedfc29cb625c565c4d7831ae0ec3eb91fabcf3553a453,0.4
3403,1f8cb40d46a69d3472282b697b598a0de941e156bfc05770c9962fc8f88388e7,0.3
3404,b11fe575b57024f4ddcaa13296cc7bd136ca26a52f35e08c4d4b5e4cbd6bea47,0.1
3405,a01c18f817e92d12fd2e77972453bf8fcbbef65b79d21f90bec95fef15813249,0.3
3406,6310f2348882816e6f07291d267d335459e455bf2b7d6538525185e9cf51f84f,0.2
3407,477a9ac6403b11ad9cec30301d81fe4c362c73394614ced9c5d3913b96bb30a3,0.2
3408,6a6e7d48275151643d10caaddba862fbfde2f7d6aebfeaae6635cb856d9492e1,0.6
3409,a1e6d12ac23daa9ba8416c62cc887a32d5bfa1bad40bfd8284dd24460161c001,0.2
3410,3f52e93d5aa7beef73623dac3f6506d7ee944650c07245c30c787a828e5ee216,0.3
3411,198e33dc4ae17e300021e1f3e64f0b5bba667c965ec128d057cd2b33ebe792ab,0.3
3412,74d84f9244b2bca1c2d2dc7a7a78b142c6b4cec09c816737ce3a226e9177702a,0.4
3413,05b17d4718ac7832da958bba70a0c42bc989946e0f171d244cd915d94eff7879,0.4
3414,04508c407e747108f6547bfe3a5e815538d1ef3723a11e73ff62f642015311d2,0.2
3415,e1ed143802ee7cc47818ce4808961706c52a5d05dd63228fac7ea7ea2c827a59,0.2
3416,2763a1d4e700fc0752430b0d7b7dc81d21a48f29959725c9d7b362a8571bef12,0.3
3417,4fd221fd9bf7960ac436c3b7bed7f9c21fd0d37c39b40494b165f7165e6a8bde,0.3
3418,5ca6cae2b391bad2cd72330e5bf5d71a5e4d1923e7d6ef19ea6c46ac28f6de74,0.4
3419,20bc784edf5eab55755c831a4b9d96ccb244cf222b031603e924cfca9bc2f173,0.3
3420,83046d3b8e23731b2a39ff0a6aed1496b8fd756b041491a66103861ff33ebd34,0.2
3421,7de47dbff97a0fc9fea7847db66bf5d4c35d33017438914d43908ea4b3f1dab5,0.2
3422,32563e747e51c37f54dfd7a7dd13781c6c3d54d9cf17381baba6f20d392e63db,0.5
3423,fe8e16a3dc526526ed253c3105e85a95ad41302998d794eaac90d8ef2746224f,0.4
3424,6fa7d15bf661aeb9abf9f5894bfb6e438ee352d3aa64afd6ea34257302a2ef8f,0.5
3425,80310b64b7a555a245c7c292b6bac0443a3af7077d2c754ce346bbda3dea4693,0.4
3426,8bd23c8603a15367ba1f4f0622390e044bb5f15c77eceaeee2439281412b7d77,0.4
3427,8928456f917bd735fb420ca028b01e3c2bf6dc0948c36be14bead70493c392e7,0.2
3428,fca8d8c8f386db8a198a4c4a10cb43b9f6c39c14b37415b7c7ade8a1f3266c30,0.5
3429,fd8f36e4ed06be76744dcbcc2d83ecf9b16b997e63d411aa6c9d19284173e966,0.3
3430,b34e198f974930c8648e1be6b3a58bffd2fbacf20b5e0d6b49d35514d6478c44,0.5
3431,3444a904dfea80ac62f0fe80ee633e48e08571331a48402d3cd14ca0c6f03ffd,0.3
3432,22fcc85ca8451772cf8a029d8c884fc8b4d4ae6be893810173afff2df4c949a6,0.4
3433,6ca944a9b920e05ee4f84f0027975a15cd5e8bdf987cb2d5bfd9b0a08048874a,0.6
3434,1aa833803f868f09d9eecbeb3a28ac5d872be4373d437c3c05e71fb83d1d2348,0.4
3435,5aac146f6632461295f4fd7c0e817f86d546fadd8aa65a6b570952c4bbbe52d0,0.5
3436,0313c553cbdd3d2e4703489d1c9dc03a8d4dfae1f02b0c398e879c0cf2706c09,0.5
3437,43b0289d9fb575d6e8dc3faabbd15321e340e8578d2b03a72faa59caedea0434,0.5
3438,7ac6d27ca0f0d0c213ffb099c0f739de262d15515e58a3498f7e3060ec00cb56,0.5
3439,60e13829896e258b93788e6bc0f2447593acb60557a65174521d6206274c8d13,0.4
3440,71630d4386fb03b993dfcbcc77051d3381bb6f124994581209e182ccc6a8a64d,0.3
3441,2a3c0d73716baeecee51ce877d9c65a7e6c4d10a2512b737a294a8840240c630,0.5
3442,83f9e61c258a6141eb40eb3df721cdcb29d45e66effeb69f958831b27d9c7dad,0.5
3443,6256d5a55925e47836980402cc9e07776b84597c9932f63096e4cb5fd7ad65ab,0.3
3444,6ae284290c2fcab4a4913301c921101ee0401490217d09e84d93d6087c691535,0.6
3445,4eaadce5fe5884a4f8253f6b3fc293115e78beaa5b89de5d55f9224db8348851,0.6
3446,4d825e993e4dff1dfe38ab8129879bd66445ac1d40b09719757c9742437f648e,0.3
3447,2f8d1188aa95501f621b7d9004937306effd89fbdf17ee43a7996471ff92dfc2,0.2
3448,0411de8a6ddbb1187ec386ee8408c69af30398534aeb8e7e102befef340f89e2,0.3
3449,157bf07709b99b6dd2e49d77c02a1a37442c914a4a07cdbe083ecb9470fbf951,0.2
3450,d773b72b282a3b996b6f031620680cb4e2373c5636dedd40dadecc506c9f6355,0.5
3451,781eca735ac8d5c60f50067d977073d301ba2210f2846d9eb46b50ca316a343c,0.5
3452,aa1476c8f657f9e7e98f1671141133fd3afbba61a8a3dc1e9bff7c2fedbbc0dd,0.5
3453,a2033200aee474551ed167c1d8c69b08f87be892d2309f2ea847ae47db58a6da,0.5
3454,e214aaeb5bec7657bf5b86ac41470581a2de39563de00bd9e971bb80a437edf8,0.5
3455,ea1444902f4394d87b0ac99b741505e75baf8ef384111cde41abe62078011ff0,0.5
3456,36e93974a838e3e284b55430c81d2afccc11c7df61576232c29131ead2b73492,0.5
3457,551da4c39abff49d564f84595664ad448eaa19e4e4f97328ff3e4141581fd929,0.3
3458,aed34f04f50c7eb86b05d4df780978d71628b51768c46e5d0559061107cf0aa8,0.2
3459,2f7999b33dc74ddc3eb5b9b4f368c042acd08037bfa14474b8138f33959527e2,0.1
3460,301acab74ffcc3b0f13f882ac36b5d4b7f4d20b3bf5f2ddcc431c6dc960ec138,0.6
3461,58d6410d32a00320956e4e624f25b1f7e77c1f541ab8037809be3a078dc1b431,0.2
3462,8f2e410d81e82cb657c13243f5385f59cd5f3bcb3f38e08f378d5059dd15faa4,0.3
3463,8e702529d81429d7566936ecf690df4026bbf3721c887ca2a843ffa1151b4ab7,0.1
3464,5f1546cda4aaa8777b50cf95d5fe59229111d4ce12fec25787f203ed7217a418,0.1
3465,5619ee2a9371f5406d673f147f51d3926cf20bed5015451016c3d6abd1dc8802,0.2
3466,f5b40bf97460a0be6e908708a2016e7d9b94b3cc418edf31a212915b94c28e71,0.5
3467,d2d9b8fca84c61a6d6959e6d29c4ccd78b0b059e171544dbc5ebc63d06329fc3,0.5
3468,579df378f4dfcc4989c791996e73bdef93739bea7f5d7cd034f7e0654fb1bcc8,0.3
3469,a1e94f3baf527caac6004d45dc632dd395c9d31f35f9f63b71f5755f500715cf,0.4
3470,8896dd15fcde3df67debdd7bce6a5256d5c35a571ba09b438292f72021b0ec76,0.1
3471,70fd027ff7397b46080d1104bcc367a862bb940dbb71f84eefd727103fd32113,0.4
3472,9ccc04c4f442989a37528c9e359f9955f018dfb01f03f576236bbe63098ed9cc,0.5
3473,b4d02adf0cbc24a6138bf0e0b604e74376f3864df42b79914d76b943782a9171,0.5
3474,3c7a042d72f0225c68430fa69a39f89b32d491139ae2ddcf38d6ce7042c4d5fe,0.5
3475,08da014fee5dc771a24f8919d0a6c830c58c224f7d79fcba1efacf5063276c95,0.5
3476,4a73c20c65630f55b2e84539ff3ce1c40b01a453bf3f97d4a5df75a15f768255,0.4
3477,a5b8e72843de430c48351e6f3978674ea6c22395d56098d8f692124dd93fb3cf,0.2
3478,742ae735b0767871a0a1f00b4bf6afebef2e07570076a4f209cf7c507ca6880a,0.3
3479,45d77ea1a0989e31708ef70dcc094aa7d3ffb454df036a85d0201cd5a7a482bf,0.4
3480,22c6bc07f5d6c1eb4bab043420dca755b4750e57a2a4b5d78ca96b2cefd049b3,0.2
3481,03d9f79c9413956f7dc7743270c9321cf3949596bf056c60c5188ea7eb5a21e8,0.8
3482,5a1ce460f3155afe1a4a282a4846f8e0923485232662fd5b2e26186d45957261,0.4
3483,f6d504caf9a16588eb5007bbefd9c99dccc265944f9e0678ebca67a057d2b4b6,0.2
3484,daafaa3979d6bbafc2c22e6c7ca56fd0b4e268b7ee40daae4f3ccc823d943e99,0.5
3485,0b698bdad67456bd1515f4b6e37c089794024960cf7fc95ae6c9f832cc60c88e,0.5
3486,92fa568b3a16868c952b48066c25591d412d205420dba05b8b21bbe81c7ab4a6,0.4
3487,f2fe47fd2e195016f4226b017121be05ef6942ca665ef2aee73536562dfa3787,0.3
3488,3a4c429afb6120cff5a5d68c417e111e43c135be385513629927bc27d94b24a9,0.6
3489,609c12d8ba69ebda3ca344ccdaa54ff6baae79181c162c8cc477005d7d6f408d,0.2
3490,f8cab6e867c28db3f1b74c5926a69d3af8af36a6d4880b6dabbc2873aae763b7,0.3
3491,b927b4c4869743b11c10754e3613e2f08fa3d0d36cddccc976d079ef793f8a5c,0.5
3492,386d95b87e93692f8b64f6d172808e54f4b6b5cff1fec5c8a29cacc49f2b1d11,0.4
3493,2100d431960390f0df7bc5f11b7426967aea6825b45fe55db56674cb2ef40618,0.2
3494,b368adeb34eae704268f17c31c612308ee8812792ca82532b3d70a729d1c694a,0.2
3495,a6cad3a0ad8f0efc0c91c46c8cfe7a0e8bedab0c60cb461c971b28f4131ad114,0.4
3496,0b541b8799c6fe26320a45e2631aadc7e2f6d7101f6b49063ee5ed1cd9c5a781,0.2
3497,2453cdf22ac56cd8c9ce7d8efac35838b2290b2a06ffa7094d118f46502c6514,0.3
3498,a6458c68e3bc732f68682bb567917c81f7302764b1da4311855bcee8b695e8e4,0.5
3499,6d58a69e967df420547dbec6c77d511ac096c8e953f84beb7816b8895099d343,0.4
3500,b037b8445b61ffc5867a1b78f15bace97f1ab6a2c9442c94ab47e28c079dab62,0.2
3501,b8123b9b802d6c9dfeb24c86a049782ae42125fe888f68c689e58e6a8cad56d6,0.3
3502,33c861f4bf708da6059848105edb7df40e36e75d5f05d8271e4ac9e79c6e9d80,0.5
3503,a6c05ef9a929ff599596f8ea6852595ac10ad07770e9a0983a7e2cdfa130cda7,0.3
3504,9720d7482bc8982d99db55b2747755fe8bbc137ea570a133265b4d1833d7e251,0.4
3505,000e06b86ec039f6d38085cd7915501d996678e5231ee61b51c587ee621ed87a,0.2
3506,0e157340e6f5f2e13ddc639dbed84fa0839fb1c7f517cba19959213b81e9cc28,0.2
3507,7249a62f3b30b748503750bb90494209cd16c477e78047ecf59e767de6c817bd,0.4
3508,2aabb1658073837808a05a9e3ffa2b1a797c66e78419a4f77997afae96210964,0.4
3509,9ccaa22c55a95adde0330f60157483bb99496f9914335ae35cdaf7620c94cc6f,0.4
3510,cfa1082bd8cd9602b387d2fe52e31a431f6629e681751e70796a6d2c673af930,0.3
3511,f4e488eb17c5324065440122b7552a2ffd07c9bb9bc0efe5ac5427f60995b34c,0.2
3512,bc26de06297e4cb4b9a0b82b6b27f1e22308554f502fe9f37d29b1445758b0a0,0.2
3513,f26363ac575c68849485cb2e738eb118a9589524b9c9f6bfbb772a03e586d78e,0.5
3514,caf3c378a124d5c06ad62bba3778930aa4c92bbf55f8d76c39da371dd3678893,0.5
3515,6e5249f9417d11a230e2101daccb3275dbd19bd8704dfc34bc88aac02b017762,0.5
3516,5f26f07f762f44d3c919844e69d6e4d30739470ff74f751d292ce02d71c89eb1,0.5
3517,2f26e16307035a5252d5509691ee7e6ba7c3659a1ac1f04e7435c98c6c572b83,0.5
3518,53a013d33e1293bda57f8a157fa9c92c2f5ba57ab0d123f042942fae3ecf185e,0.6
3519,1bbf0e7eadcbbe8bd151c63c22b76e4ca262e616c5ec96c7a59373020e8fadac,0.3
3520,d121defb336d2b2c018e42aab69d324df81a0398b216a5352695af3011247e2a,0.4
3521,93c44dd4a953fe053b748fcac3802955851e7f3a7fd00f1f8a54d1f2eda6e9da,0.2
3522,ed8e734a6fadc275634580dbbddc337aa545572553f1c8136a6bc3170a25b3ad,0.2
3523,46e8dede5fbc0f5ff18798fcb36573687562ff00faa21b8aec368cded9429634,0.5
3524,effffce093209be3ed0fd451bb550d9c6da03da057cfe0d35100d5fa599e2dc0,0.5
3525,2130e022d3bad943016851ab69d154f86cdbadb9ffc4185dd0f426f2007ee0c4,0.5
3526,25c0d7455fac81fdae5649e1af17d56f05a57571fa50665b20a2b6a08425082c,0.5
3527,589fbf3a43799f53809681eb50bc54ae96c6f87867c26c651dd68cbdc59bae52,0.5
3528,5cc623963f9f703f4bc159f45dc7de166dfb35ffd771da7c99657aeb1fed3a0b,0.5
3529,c7ca4f35d37d1139bcb8034fe779503b0a40bd810d9c127eef4ce1a06e61cc4a,0.3
3530,e548ea7ed7fbef2d126957127aef3d80385267c37be320a7cc9e212eb56765c7,0.3
3531,ce2df5a9120601e6b49effe1df0be888c59fe49a590982471530a270b083857a,0.6
3532,c769ffcd998cdf4bb5f68b3a971e88552ffb4a572359e6328bbaaf58e01a9784,0.3
3533,79c7170980d49f4bf3c15769f5b55e76fff51c8c84617e85c10fc81db10d21e7,0.2
3534,f5cbf86eb6493aa77a5d9ae2b7fae0c618477aab5a546117770266441fa5ba42,0.6
3535,9abfc0f58077d541aaea16064eef977837ae4460ab98aecd49735b58f67734da,0.2
3536,2aef4956681a32253bb4b02c4d4543024d48f06fa4bf5319f308c61cefc678ae,0.5
3537,1c26a3f73a1f582d4e28d8a996bd7de3dcc31d8a3af99c84885ec0515fd9716e,0.5
3538,cdbd59d612350ff48035f99d4c4612527d0367f458bd52b0b2cf267020577622,0.5
3539,25f79ac0a52a2c1797a5051e4dbe61d33526cdbd33f512852a42e7f96904f7a8,0.5
3540,99646ba96085ebda0fa53f18611b1e62d1d554edb601dd2f5fd5102d1da39beb,0.5
3541,6e3532ff9917017146ed558b3a39c6c55b2802eb0634e43abd932a79d9926198,0.2
3542,085c07c991b7f6dcb260cc3c8b10ca7c09936e9be099cd1fe3dc729248882c73,0.4
3543,97ce1baa4760af069138f720695952aaf0c66c4820e3496702fc1c53e5bf0ab9,0.2
3544,424420171cf8b77b546e58e470e464f254e238d95e2efcf080348060c8da5f0b,0.2
3545,ef501045f6355ea3ca0372f9e13f5044610eaa463709e02386a0b5d5d6190214,0.5
3546,739126a7548d2136ec874128d75722158004718da79cb1ea3800813010469441,0.4
3547,335712687cc5dac90118b4edc920636141e4382ae04d256c4cf7169b32f5be13,0.6
