dataset,item_id_hash,reference_scope,split_source,raw_error_rate,smoothed_error_beta_1_1,smoothed_error_beta_2_2,smoothed_error_eb,n_responses,n_students,first_attempt_error_rate,eb_prior_alpha,eb_prior_beta,rasch_item_difficulty,rasch_se,identifiable,perfect_score,zero_score
xes3g5m,bda8fdb81c9517b816868f8be0f81567e6f6ccb1fc44ae2b366b67f2bc47fabe,held_out_test,test,0.5,0.5,0.5,0.6549307139459677,2,2,0.5,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,e35e46400d4afb1b106297fdc77f23bc5b6f3f92777490bf67852e3d8ad41d4e,held_out_test,test,0.17857142857142858,0.813953488372093,0.8068181818181818,0.8199153194801063,84,84,0.17857142857142858,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,38e653fe0d6f8edad14802422bb4e708534d53410bff26475d20b930a27fcdc1,held_out_test,test,0.21212121212121213,0.7869634340222575,0.786053882725832,0.7878116680387314,627,627,0.21212121212121213,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,ea364467ecaa8dc4e67448b182871d117520f40b5a7770ce5e061863360d7978,held_out_test,test,0.5,0.5,0.5,0.5676341484967679,8,8,0.5,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,a9e0c3f0a345431066f563c5a7008d9e79ebd4a5423326ae3756027726dbf57e,held_out_test,test,0.5882352941176471,0.42105263157894735,0.42857142857142855,0.4603130314307353,17,11,0.5882352941176471,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,2603ba12e5957f040c72b49c878181a5ed20524d200272ba7ffef2f33cb7ab01,held_out_test,test,0.13179571663920922,0.8669950738916257,0.8657937806873978,0.867785992793402,607,607,0.13179571663920922,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,5a6c3ba2e3c544cde18cc153210681f0a435dc84d33b438f456b735fc91daff3,held_out_test,test,0.26912181303116145,0.7295774647887324,0.7282913165266106,0.731183850004544,353,351,0.26912181303116145,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,6a69c87aa507662480770dbfc3d2eff372b6109e68e5fe959fc68f55631be65a,held_out_test,test,0.2830188679245283,0.7090909090909091,0.7017543859649122,0.7195960426936815,53,52,0.2830188679245283,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,1fab7620cd927c716b3f631f3170550699455f8a23bac6e0c19b29886c92843c,held_out_test,test,0.10526315789473684,0.8813559322033898,0.8688524590163934,0.8892835050563385,57,57,0.10526315789473684,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,97284138303b6b1dc588addde60534851951df48a37a11ad0e68efee4d624dfc,held_out_test,test,0.1981981981981982,0.7964601769911505,0.7913043478260869,0.8011054613705559,111,111,0.1981981981981982,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,e6750bf25d4ea58e42d9b062628d825d08d6ff8354f596de21b1556a4a75c674,held_out_test,test,0.25396825396825395,0.7384615384615385,0.7313432835820896,0.7470762963237737,63,63,0.25396825396825395,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,1bcd3e089f4dcbad9aeb2b3fa7b8e5bce472776f70506c7f83876c2c46d04861,held_out_test,test,0.0,0.75,0.6666666666666666,0.8700502637331868,2,2,0.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,55b377c11d850db4d90f7f4cfffd7af03e609e317ea821500dc4cb5a98d28f19,held_out_test,test,0.17535545023696683,0.8231132075471698,0.8215962441314554,0.8243157157434308,422,422,0.17535545023696683,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,89390145a38fee68520ef74c62d79fce9da7f2468dc0dce95e3bd951927ae2a8,held_out_test,test,0.3708609271523179,0.6274509803921569,0.6258064516129033,0.6316003556353604,151,107,0.3708609271523179,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,b99db9ab852c6f8753364278ffb69f46bcf38ab14b8e198b70ab12286c0736af,held_out_test,test,0.15384615384615385,0.8,0.7647058823529411,0.8335898963970264,13,13,0.15384615384615385,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,17fa673c80d113853d27eaca8e948e726ec68c4a801430380796cf261036a713,held_out_test,test,0.0,0.9583333333333334,0.9230769230769231,0.9754922380542838,22,22,0.0,2.0444964885514976,0.6040814811826729,,,False,True,False
xes3g5m,e0e3cbcf9e77ea97ee0868fa44d528b779268d7673f4a92305a79e2869b62150,held_out_test,test,0.20304568527918782,0.7962025316455696,0.7954545454545454,0.7968704605861815,788,785,0.20304568527918782,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,9d7003af86c6dd630cb9aa62b10cfacf5aaf5f4decdf4bd538430052b0389cf0,held_out_test,test,0.75,0.3,0.3333333333333333,0.3798156429944855,8,8,0.75,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,aded4f13cb0a84ec2b02252e99c7560e6fdbdde7bb6e88824eb960500752b31c,held_out_test,test,0.03571428571428571,0.9333333333333333,0.90625,0.9476621237446409,28,28,0.03571428571428571,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,04566650fe938b7a9341e022212427927b2d621b2179f16f55d5933aef81f671,held_out_test,test,0.12410841654778887,0.8748221906116643,0.873758865248227,0.8755002365897615,701,701,0.12410841654778887,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,1f29f684adfe006d2fd2732d7a99d12ff8e811f84fbbb65f5aae9fcfd5170381,held_out_test,test,0.09747292418772563,0.899641577060932,0.896797153024911,0.9012901060266783,277,277,0.09747292418772563,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,e91183c40f3c2fabd0d7b66840197923c21c6d68934e518e25aa11dfc5028c8a,held_out_test,test,0.11895910780669144,0.8782287822878229,0.8754578754578755,0.8799769845111604,269,269,0.11895910780669144,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,8770f92c136fe29541c3713e341ed1e724137d19072a37a176ad53270cf29ddc,held_out_test,test,0.4666666666666667,0.5294117647058824,0.5263157894736842,0.5691391400359262,15,15,0.4666666666666667,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,b047bb6cbc640cd60945fab1af1706e652fecb3f4c77ab3f4388e2a7a5c92314,held_out_test,test,0.2857142857142857,0.6875,0.6666666666666666,0.7234549707757302,14,13,0.2857142857142857,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,6a66c981117140f63c8b37aa697763b9d6d15d659e95e8cfc77077cb5a989786,held_out_test,test,0.3462157809983897,0.6532905296950241,0.6528,0.6542859406766001,621,621,0.3462157809983897,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,8039179684d1d2bbe79a147432befc69e2c231423be88660f73cf9cf42b1954b,held_out_test,test,0.047619047619047616,0.9439252336448598,0.9357798165137615,0.9479409613496401,105,105,0.047619047619047616,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,ac366bec5769908f0730f4ae45372065b4e15410c367a37ed75bd49377db054b,held_out_test,test,0.5555555555555556,0.45454545454545453,0.46153846153846156,0.5189042391488956,9,9,0.5555555555555556,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,42de3ddda62bc6f881ee4d12f434ced0f3e18c6212c87dd5e0130f3c1d1b7c9f,held_out_test,test,0.0,0.8,0.7142857142857143,0.8930560072960979,3,2,0.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,04142b5809accec99816978d520b9d66c621749df18a4a7ec2caadbe6edab5f9,held_out_test,test,0.04678362573099415,0.9479768786127167,0.9428571428571428,0.9504511837541088,171,171,0.04678362573099415,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,c9db0d770a7b3a3b8d42e52e2816513ec213660019e882f68fb2a6bd54799135,held_out_test,test,0.0,0.9642857142857143,0.9333333333333333,0.9789140849566477,26,25,0.0,2.0444964885514976,0.6040814811826729,,,False,True,False
xes3g5m,74b7520e9dc35cdf76aadb3b8ef8b0ec50c6fed3cb01fe1d9d635c3398258bfc,held_out_test,test,0.5165394402035624,0.4835443037974684,0.4836272040302267,0.4853916004804705,393,393,0.5165394402035624,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,ea83d21907d2ba60f2eefb59220d7506ac2d970f0ec82b751f35b821bd6e97d6,held_out_test,test,0.0,0.75,0.6666666666666666,0.8700502637331868,2,2,0.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,9f5a2f33b67d447788305df04092d6397eb7ab80f2849504234c58d506ab3484,held_out_test,test,0.06451612903225806,0.9090909090909091,0.8857142857142857,0.9226094641049924,31,31,0.06451612903225806,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,a8321e465fbe8235cbf9ff6153003988d3bbd04a3892eff97c55a65a950507d6,held_out_test,test,0.4,0.5952380952380952,0.5909090909090909,0.6106767852150695,40,40,0.4,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,df2702abccdb3b34c14a493ad3394e2c379f1d55a3a1db7b04a91b35d2287703,held_out_test,test,0.15584415584415584,0.8354430379746836,0.8271604938271605,0.8417538416571338,77,77,0.15584415584415584,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,f88d1913e08e0064c4ec558e3c9af5b654a624091fbb5c977fadfc6fabc6e726,held_out_test,test,0.1518987341772152,0.84375,0.8395061728395061,0.8468453204371468,158,157,0.1518987341772152,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,d6c1deb95614d949f2ff17bc70fd0c8ccf46ea68bd69c97c424ed10a400896ca,held_out_test,test,0.3333333333333333,0.6363636363636364,0.6153846153846154,0.6905990164166862,9,9,0.3333333333333333,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,bea34e97feba2c17f08567e41df6ae2eba49c02a10d4f0b15ca4201c38b94d08,held_out_test,test,0.17346938775510204,0.82,0.8137254901960784,0.8250935896334635,98,98,0.17346938775510204,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,b3ae636f859a8e7f09c43be08f6a62afa8c327b90e2932499f187f048586d02b,held_out_test,test,0.08860759493670886,0.9012345679012346,0.891566265060241,0.9068681700249405,79,79,0.08860759493670886,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,fe0ea6cd54e869067a9f95398ab373b591fc6255d563dd1b4380412d4434ed43,held_out_test,test,0.0,0.9230769230769231,0.8666666666666667,0.9557403355483459,11,11,0.0,2.0444964885514976,0.6040814811826729,,,False,True,False
xes3g5m,c099a323682cd612e3e3c136da6d980450120c78d83ee63e0ddf5ce6230856a8,held_out_test,test,0.14411764705882352,0.8538011695906432,0.8517441860465116,0.8552333654057536,340,305,0.14411764705882352,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,a7898b18b55b2eabf9aa603465fb276d310d9fa0850c6a7fbecd8f331337e1e5,held_out_test,test,0.019417475728155338,0.9714285714285714,0.9626168224299065,0.97535147626948,103,103,0.019417475728155338,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,71aa7493c51c0989eda011225ace222df841225e62f88488b1acf5f09f02c3ea,held_out_test,test,0.1016949152542373,0.8852459016393442,0.873015873015873,0.8928753638985008,59,59,0.1016949152542373,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,d0f2f6fb7ba20270e32d29e59219ecd9765f84ede8fd3003cd300bf05d59453c,held_out_test,test,0.3231292517006803,0.6765704584040747,0.676271186440678,0.6770843416815662,1176,992,0.3231292517006803,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,fd0ad62af5c2d341348bc48d87564cf3511967dba3c86a6d8a5aeeb5c7d88a9c,held_out_test,test,0.35964912280701755,0.6379310344827587,0.635593220338983,0.6433382883417804,114,109,0.35964912280701755,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,3ef88804e90fd210111d21516544f79ec609324f8eb73893d94ef26d6141112b,held_out_test,test,0.15517241379310345,0.8333333333333334,0.8225806451612904,0.841643748251188,58,58,0.15517241379310345,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,923ffa9c77315f94c69000982eb8420ee48491e02610a80cc85d66bc7738d4f1,held_out_test,test,0.2529411764705882,0.74609375,0.745136186770428,0.7471872798429292,510,462,0.2529411764705882,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,7f67d1309c245470bb811321cbb61e3701118e45d8c5e5d0880eb01e47ba1935,held_out_test,test,0.625,0.4,0.4166666666666667,0.4737248957456267,8,8,0.625,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,e8b950d60f710a795f8758fe6f2e45d3676b6af8b79125a2bccf6ba9b985480a,held_out_test,test,0.0625,0.8888888888888888,0.85,0.9139837105120816,16,16,0.0625,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,aca0dc068fa1f867051ae654ff7b983eb69ad5bde2128cfbcc817a2f423851c7,held_out_test,test,0.06976744186046512,0.9111111111111111,0.8936170212765957,0.9210472342956172,43,43,0.06976744186046512,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,0fb7840be0ee789f5e462c98942a1392507033db0e4200776a770077d68c8d53,held_out_test,test,0.4,0.5714285714285714,0.5555555555555556,0.6595339040162548,5,5,0.4,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,7292a57a9a47a0302fda1066a139d1e92d43d3c36794caca1a5406693049619e,held_out_test,test,0.0,0.75,0.6666666666666666,0.8700502637331868,2,2,0.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,ee096be5883825a3d1c172ef7b1d2ba875d44e407a64dd958c25541cf97e5434,held_out_test,test,0.328125,0.6692307692307692,0.6666666666666666,0.6739032131597157,128,124,0.328125,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,de14dc6b2c73b71ed17ff537f241425cefd2ebd3cede7d61ca881d0cdfa0b6fa,held_out_test,test,0.5,0.5,0.5,0.6549307139459677,2,2,0.5,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,533a68c4b0705d1619672ee211ef19d124673c037c1124fed8dcd5704edfc395,held_out_test,test,0.2781456953642384,0.7189542483660131,0.7161290322580646,0.722717372043789,151,151,0.2781456953642384,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,b616a29a7b28aa1d969490a32d1a01e0fc606f7c23abf7676c410cf60cdf2330,held_out_test,test,0.4961832061068702,0.5037593984962406,0.5037037037037037,0.5091299699721515,131,131,0.4961832061068702,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,37bdb9a651635f86577e2601562823d5c7ec952ecf4ed2f3a494cf18a65b33d0,held_out_test,test,0.31343283582089554,0.6811594202898551,0.676056338028169,0.6898130283353273,67,67,0.31343283582089554,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,2c77ad12e98f5732eef77087e87179b0fe03791e987f475d24865639b1c70e47,held_out_test,test,0.2,0.7142857142857143,0.6666666666666666,0.7902771616462421,5,5,0.2,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,b87d99b6d8e98f3843dcb275f97871a81b149bcee504b5fbd37f78ce0e4f2e79,held_out_test,test,0.2,0.75,0.7142857142857143,0.7941206128140426,10,10,0.2,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,97e8649abb678742eb7ab40ee5fc657cf67869f357a21032675fca6ae576ea63,held_out_test,test,1.0,0.3333333333333333,0.4,0.560354336815901,1,1,1.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,3ad168a20fcd1717e87b0ee9807518736c7eb17356cb20b0446477a78fcf839b,held_out_test,test,0.14,0.8461538461538461,0.8333333333333334,0.8555691003553031,50,50,0.14,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,223ec5621c47675e232e02759cccadd12b6c5c8f8f0a901856c61f550d884a99,held_out_test,test,0.031007751937984496,0.9618320610687023,0.9548872180451128,0.9650274879365492,129,129,0.031007751937984496,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,ad29ce3b2142bc26d53ad2a079ab646495786c7d5a96e619e4cd25042c66184a,held_out_test,test,0.08695652173913043,0.9042553191489362,0.8958333333333334,0.9090944453076304,92,89,0.08695652173913043,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,746c726082036f87ae10303dccf679ef221f6c6ccd861aa3f49fd3750dbbafea,held_out_test,test,0.36363636363636365,0.6153846153846154,0.6,0.6626695109635407,11,11,0.36363636363636365,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,3bb8fa4dfb8d86a19f1716d3d10466e6684d9e607960c681c2fd4770a197f4db,held_out_test,test,0.36363636363636365,0.6329113924050633,0.6296296296296297,0.6408714102585484,77,47,0.36363636363636365,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,0cc5b0d69644ae82e2a74f32db1c5119bc6fdb2a57dbf72f6003825391e367bf,held_out_test,test,0.0,0.8571428571428571,0.7777777777777778,0.9210204192762295,5,5,0.0,2.0444964885514976,0.6040814811826729,,,False,True,False
xes3g5m,1ed4230a0b35b5a3931fec97cd6ee31fd12f89d7054c6d90d7da2e8386e68652,held_out_test,test,0.5,0.5,0.5,0.5013031925393352,550,544,0.5,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,de9676d700cebe7e581ec88c37ceacd669939d09dd5bc3466715e12eefca68bd,held_out_test,test,0.03571428571428571,0.9482758620689655,0.9333333333333333,0.9555985571802521,56,56,0.03571428571428571,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,0a1c5a434c7d7d7e24334bff7c279409727cdc81c52625af04430fbc495876ec,held_out_test,test,0.0,0.6666666666666666,0.6,0.8344337201524337,1,1,0.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,19a0b4be0a79fc5dc4e6c8c5f8a31859d0f44b1e935074a21953c6c58d710d3c,held_out_test,test,0.14285714285714285,0.8260869565217391,0.8,0.8475983847402904,21,21,0.14285714285714285,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,aa33eb56bfd7077b269e2b62ba957c93e387a90822e2d1d0b74771bf4c5fb813,held_out_test,test,0.0,0.6666666666666666,0.6,0.8344337201524337,1,1,0.0,2.0444964885514976,0.6040814811826729,,,False,False,False
xes3g5m,e31fa2e1ed7e5d75bd062087206313305250eb35d527ea50e1ac8a93e3096789,held_out_test,test,0.25647668393782386,0.7428940568475452,0.7422680412371134,0.7436204143023132,772,568,0.25647668393782386,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,7be120eccbf2e35b9366a8ebdb9b74de9b4b881d0d9244354a400882736958e5,held_out_test,test,0.10358565737051793,0.8932806324110671,0.8901960784313725,0.8951144071292324,251,251,0.10358565737051793,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,adf459b1fca144d864eb8b2d388216c306aeee43d258f30f86185ba51039e711,held_out_test,test,0.020833333333333332,0.96,0.9423076923076923,0.9683291901671708,48,44,0.020833333333333332,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,bd300aec26f477fbdc93ed7d9f2b7245d9910825199c70fb18aa34acd6d5214e,held_out_test,test,0.4828897338403042,0.5169811320754717,0.5168539325842697,0.5196508016100848,263,263,0.4828897338403042,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,e6965e118ba5f2ffcfe2b93f57f55736575e7d41725ecb7eadcfe93efc3090c6,held_out_test,test,0.2857142857142857,0.7076923076923077,0.7014925373134329,0.7166110515027503,63,50,0.2857142857142857,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,d7d01d65590d959e5649a09811132636e441747617f7bc0447b603befe080b5f,held_out_test,test,0.5,0.5,0.5,0.5386199690321309,16,16,0.5,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,399e4b1af892b4b0020a94f3435f8951bd9ff7493852255822eebab14b3488d7,held_out_test,test,0.7333333333333333,0.29411764705882354,0.3157894736842105,0.3424919842786938,15,15,0.7333333333333333,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,1ae9e4415bfac257316e92e8caa45a615296d5a0a57f0f2b16e656de8924b418,held_out_test,test,0.03508771929824561,0.9491525423728814,0.9344262295081968,0.9563429411091076,57,57,0.03508771929824561,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,d14fe4f3881998b0bd7e0f3e2ab05e9a10bc988840d81b4e9b87f377d5f7d966,held_out_test,test,0.26865671641791045,0.7246376811594203,0.7183098591549296,0.7328864131401636,67,48,0.26865671641791045,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,bdb20e8c386f3f89cb1f776e7e76f88a31f1b1ea1c551fb2090c04672c269f53,held_out_test,test,0.2676056338028169,0.7307692307692307,0.7291666666666666,0.7327595970517219,284,284,0.2676056338028169,2.0444964885514976,0.6040814811826729,,,True,False,False
xes3g5m,98abebb76008e42db74e437f2cab4d0a21d231955356197b1e12442b0c37e30f,held_out_test,test,0.055350553505535055,0.9413919413919414,0.9381818181818182,0.9429776628223205,271,271,0.055350553505535055,2.0444964885514976,0.6040814811826729,,,True,False,False
