dataset,item_id_hash,model,cache_key,reconciliation_class,retry_count,paid_api_calls_for_item_model,parse_status,scalar_difficulty,pilot_cache_import,cache_hit,primary_table_eligible
xes3g5m,820523595ec8b261e7c7aeb214af5f7471197e050259e9c7e0d30a8eba72195c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,820523595ec8b261e7c7aeb214af5f7471197e050259e9c7e0d30a8eba72195c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,95cb785e44143e3d3a630b0365d95fdb03857b6d41330869475781198f20bcbc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,95cb785e44143e3d3a630b0365d95fdb03857b6d41330869475781198f20bcbc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,08774e12d7a2f37e100c6781b4b99af8bedf2f39802dcdd52113f8a296bc7e5b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,08774e12d7a2f37e100c6781b4b99af8bedf2f39802dcdd52113f8a296bc7e5b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,d8f2cb82006d0f9079c78ce6fba7e0d77843451809192193199d734f4cb25e13,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,d8f2cb82006d0f9079c78ce6fba7e0d77843451809192193199d734f4cb25e13,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,e864176917ad3faca9fb31b95b444ccb3a88b3346dc47392607312d9f1c60d61,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,e864176917ad3faca9fb31b95b444ccb3a88b3346dc47392607312d9f1c60d61,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,b84c674b2e95bfac07b9a485814a3f8d2f27200f5ac6e3568181a13fb6168a34,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,b84c674b2e95bfac07b9a485814a3f8d2f27200f5ac6e3568181a13fb6168a34,gpt-5.4,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,1b42f7b217adba5afb717af2479f1bbdef68b233c4e39c261b858a5a49ecd3d0,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.7,True,True,True
xes3g5m,1b42f7b217adba5afb717af2479f1bbdef68b233c4e39c261b858a5a49ecd3d0,gpt-5.4,,pilot_cache_hit,0,0,valid,0.28,True,True,True
xes3g5m,9662893fa5e0eb646c5805f4229106ef35a084b9ed7c58a78d74566d40d258b4,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,9662893fa5e0eb646c5805f4229106ef35a084b9ed7c58a78d74566d40d258b4,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,a13f3db32bf44744866175d54ac149963a1050b40101bd4642e06c0851e9cca8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,a13f3db32bf44744866175d54ac149963a1050b40101bd4642e06c0851e9cca8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,bfa0348bea8eaeb283c8de26a9af58cde54e2ee73fbb1e1852f2e082d5340252,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,bfa0348bea8eaeb283c8de26a9af58cde54e2ee73fbb1e1852f2e082d5340252,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,807b86d3648dabeab945352adc1d7649b827394435b26ddbc0a3ea8fd28eb33a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,807b86d3648dabeab945352adc1d7649b827394435b26ddbc0a3ea8fd28eb33a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,55ff9ae46c80e55fec35987cf4e0158a1933c6c7e4bd679486c36c9a046068ae,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,55ff9ae46c80e55fec35987cf4e0158a1933c6c7e4bd679486c36c9a046068ae,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,b5f21326096c54e253ab3b4fad91607a351c4dcf379c65774f15df7ca0e77fe8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,b5f21326096c54e253ab3b4fad91607a351c4dcf379c65774f15df7ca0e77fe8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,959918d3c9ca9814ad4f03464808751168f01b480c2aa65850247214c1bee63f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,959918d3c9ca9814ad4f03464808751168f01b480c2aa65850247214c1bee63f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,f54b27c19019a770154895d2dcfb2897cc542fa5693b8a9abce5fbf0ebefd71b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,f54b27c19019a770154895d2dcfb2897cc542fa5693b8a9abce5fbf0ebefd71b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,38cc4a8ce2ae66e7574caf4022af371ecd46ec87a0831170ac576766a71ae972,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,38cc4a8ce2ae66e7574caf4022af371ecd46ec87a0831170ac576766a71ae972,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,eebaf92793bdc9ac98e9a312f04dd2c858f7a72b1edf5ee3e6ad5c3097ea4fbb,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,eebaf92793bdc9ac98e9a312f04dd2c858f7a72b1edf5ee3e6ad5c3097ea4fbb,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,a093d70b351aa9e18a2c9180410acc9ec95d2458ed69d95b9dac42b6ebc03550,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,a093d70b351aa9e18a2c9180410acc9ec95d2458ed69d95b9dac42b6ebc03550,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,f514351e75095c6829ab9dbd64ee7bae950799a1bc7372743861f4b749e2473d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,f514351e75095c6829ab9dbd64ee7bae950799a1bc7372743861f4b749e2473d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,7e764cec1a15693f4936212fa36abc8500b34ac6c9921ed501c275cdfbea960f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,7e764cec1a15693f4936212fa36abc8500b34ac6c9921ed501c275cdfbea960f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,a2a3044847ea80fe8817086597cbd761d495ba300abe798de1e6f0687c5915bc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,a2a3044847ea80fe8817086597cbd761d495ba300abe798de1e6f0687c5915bc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,22732f131d84fa223f5b49733350739e5607ad1f995fdfbca3da8eb50f5decfb,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,22732f131d84fa223f5b49733350739e5607ad1f995fdfbca3da8eb50f5decfb,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,1a0f58558b1eeb63c76347b725a851c248d2c4bd1eac324f4ffb71605ff61f30,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,1a0f58558b1eeb63c76347b725a851c248d2c4bd1eac324f4ffb71605ff61f30,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,c40a90ac3ba048d84fb7463803613f1661d78f743c6101221d2cc61c3e461912,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,c40a90ac3ba048d84fb7463803613f1661d78f743c6101221d2cc61c3e461912,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,acf3d8c26ff472ff72bc118f2ecf83e6170c9040a273df05a959cb2316964f09,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,acf3d8c26ff472ff72bc118f2ecf83e6170c9040a273df05a959cb2316964f09,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,4d6b53d252a60a70c0865c80b192a35e227e43cd6aac0444db43759908570773,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,4d6b53d252a60a70c0865c80b192a35e227e43cd6aac0444db43759908570773,gpt-5.4,,new_primary_first_pass,0,1,valid,0.46,False,False,True
xes3g5m,5cf9da84617b7715316cabf720269e2f5fec157b1216181e9f2c2d61a9ac4527,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,5cf9da84617b7715316cabf720269e2f5fec157b1216181e9f2c2d61a9ac4527,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,0b929441b586f46b9fc42179711de7fff08d80b90658fbf9e3da75593be306ac,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,0b929441b586f46b9fc42179711de7fff08d80b90658fbf9e3da75593be306ac,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,f91cfb34da4450c53f6a652d4070bfeb66cbf2f3285a955d287966996ab739fa,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,f91cfb34da4450c53f6a652d4070bfeb66cbf2f3285a955d287966996ab739fa,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,2c38746320a9680a356fe2a4e5f110c1a44c6463b2e78f10451d3fd2a07fab98,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,2c38746320a9680a356fe2a4e5f110c1a44c6463b2e78f10451d3fd2a07fab98,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,952df43dedbc679d4a2a52c93ec4a2846af6dd4ff234c3154f4e6ba403dffd43,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,952df43dedbc679d4a2a52c93ec4a2846af6dd4ff234c3154f4e6ba403dffd43,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,9946831181eb45da8c922d84c7dc5db49abcfbb6eec65a93638f43abbf9d852c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,9946831181eb45da8c922d84c7dc5db49abcfbb6eec65a93638f43abbf9d852c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,61913faa4c885c54b9b55e071fab25f7f95a02c45f499ddbf756b1787034685c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,61913faa4c885c54b9b55e071fab25f7f95a02c45f499ddbf756b1787034685c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,35b5a920b5d3787dc28d42997c6f38d293e0350b4b6bc93e9eb6e6cd01b48fe8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,35b5a920b5d3787dc28d42997c6f38d293e0350b4b6bc93e9eb6e6cd01b48fe8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,232ef75ffc33be35d6b56eb4f73a57691e23195faa1307415a13373fd0d2dcf3,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,232ef75ffc33be35d6b56eb4f73a57691e23195faa1307415a13373fd0d2dcf3,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,9cefd06bceda1a1707633881d3030b6b17bef3cb05f666559e569d2c216a12bc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,9cefd06bceda1a1707633881d3030b6b17bef3cb05f666559e569d2c216a12bc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,a829d3e118304c6c95a510578edd53691ae500f62def051a5958bebdbfdb00f8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,a829d3e118304c6c95a510578edd53691ae500f62def051a5958bebdbfdb00f8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,d4f6a5b5d4276c7f4c9aa9ad4c15a5b7be1711b5a1455312390a307caafed63c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,d4f6a5b5d4276c7f4c9aa9ad4c15a5b7be1711b5a1455312390a307caafed63c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,fcfe5b9c18b5881ad7e633d7850436424831577ffa485a5809b9e339031686ea,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,fcfe5b9c18b5881ad7e633d7850436424831577ffa485a5809b9e339031686ea,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,c8010e086e607a4f014665f7ea5ca4dc4cb6d92dc118637ae7b60367bcfff6a3,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,c8010e086e607a4f014665f7ea5ca4dc4cb6d92dc118637ae7b60367bcfff6a3,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,269e518a49b8116bb829428f18268f38744fd66b7633bf5209ef389f56a7c60d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,269e518a49b8116bb829428f18268f38744fd66b7633bf5209ef389f56a7c60d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,0b401e8c328fc68eac232d194fecdab6ff763f03b05e09da90c33fed5fb4df1f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,0b401e8c328fc68eac232d194fecdab6ff763f03b05e09da90c33fed5fb4df1f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
xes3g5m,fb30a2abcde37d52ed8adbb12e0ec7531eb384c3eb41dbb5778c3fb34a9c4d8b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,fb30a2abcde37d52ed8adbb12e0ec7531eb384c3eb41dbb5778c3fb34a9c4d8b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,3068fae3d0d1f1e1e5487c284e6074e0d4d21dbf28eae59fc890ce9f946920ee,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,3068fae3d0d1f1e1e5487c284e6074e0d4d21dbf28eae59fc890ce9f946920ee,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,849c61b379193840028b13a3f4907aeb51ed9b19b1f93e1e58ce307181270836,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,849c61b379193840028b13a3f4907aeb51ed9b19b1f93e1e58ce307181270836,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,c5fbf5c664a7fda424c8f6a8f5a3089931ac3652ed644bee0e90cf939c63565a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,c5fbf5c664a7fda424c8f6a8f5a3089931ac3652ed644bee0e90cf939c63565a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,b68adda7ed99c0e2f6fb8c299838af8cd34baabb62eaf36a8aabe4cca59aba8d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,b68adda7ed99c0e2f6fb8c299838af8cd34baabb62eaf36a8aabe4cca59aba8d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,984a9587cbaea15eae5db2e8b1dcc4cffbe54e7055a78edfd4bcf29d0880ed71,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,984a9587cbaea15eae5db2e8b1dcc4cffbe54e7055a78edfd4bcf29d0880ed71,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,5e5877b9240fd2046f899c8c2116654308e0721f3ab6b4ed49e76a3daf3273b0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,5e5877b9240fd2046f899c8c2116654308e0721f3ab6b4ed49e76a3daf3273b0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,d79d5e4b77000cb689a8b7f873565dc3a3926b17f10f09c6e2cf5d2a46857bad,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d79d5e4b77000cb689a8b7f873565dc3a3926b17f10f09c6e2cf5d2a46857bad,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,2da804da8302146d39b1474f709305da439ffdd73cf583a93db0af0179707d95,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,2da804da8302146d39b1474f709305da439ffdd73cf583a93db0af0179707d95,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,c34585536e0da2d8051926f8ec6cc9bfcee5d017fda29303c1229bbd56c76715,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,c34585536e0da2d8051926f8ec6cc9bfcee5d017fda29303c1229bbd56c76715,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,c8fa6154c44ea427ee3e2054a7702912f342f1e7bd821de7c8b2fddd36400daa,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,c8fa6154c44ea427ee3e2054a7702912f342f1e7bd821de7c8b2fddd36400daa,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,02a56ed4a9fb7530a27d75c3f1167ac574f049a50d7629d690d278cb8e9707b1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,02a56ed4a9fb7530a27d75c3f1167ac574f049a50d7629d690d278cb8e9707b1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,b0fe76553447c35dd2228f1954b2381d75104fa2deb6daf89eac9557f99827e0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,b0fe76553447c35dd2228f1954b2381d75104fa2deb6daf89eac9557f99827e0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,f179dde46d2d8be22e3bb1924027050bc2150913397dcb3b5f759150f5223d17,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,f179dde46d2d8be22e3bb1924027050bc2150913397dcb3b5f759150f5223d17,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,aeadb77b2cf7fa024c58b5d80d16e0183e2eddcaf708b5b5639caf80b1f147fa,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,aeadb77b2cf7fa024c58b5d80d16e0183e2eddcaf708b5b5639caf80b1f147fa,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,6e535dfd24fd61d8908d6e1dce02cf6533105f0ef927a03e0043f00d561a7c79,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,6e535dfd24fd61d8908d6e1dce02cf6533105f0ef927a03e0043f00d561a7c79,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,a00373a7eabea22677cf29495c5670171a18f4026e718a5fd6722d39d47e4441,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,a00373a7eabea22677cf29495c5670171a18f4026e718a5fd6722d39d47e4441,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,6d0c229b190ed52d63ce28c9e97969a3a6a902ca373b65e258d796c2490aa4d9,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,6d0c229b190ed52d63ce28c9e97969a3a6a902ca373b65e258d796c2490aa4d9,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,e3a3804ba1a6685abbdb9b9c3fac9ab4c2f6d978402b5772935ba16229c192b6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,e3a3804ba1a6685abbdb9b9c3fac9ab4c2f6d978402b5772935ba16229c192b6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,b732a82fdb77c1bfcbd3266c22ceb4c10696bbba1f1442e332f2030f8f5fbe7b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,b732a82fdb77c1bfcbd3266c22ceb4c10696bbba1f1442e332f2030f8f5fbe7b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,01025dca81dd8071afdfa87fdf6bfad2308f39a6c0f16eddabcfefc411e68f12,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,01025dca81dd8071afdfa87fdf6bfad2308f39a6c0f16eddabcfefc411e68f12,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,78ff4f4d347467f12732e5c14a08569cea74291bb244c24921388fe5dadcb40f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,78ff4f4d347467f12732e5c14a08569cea74291bb244c24921388fe5dadcb40f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,0000cb07eb6544905e9a684aa3a512c1d75312ce5a8876a796cdfade264e4daf,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,0000cb07eb6544905e9a684aa3a512c1d75312ce5a8876a796cdfade264e4daf,gpt-5.4,,new_primary_first_pass,0,1,valid,0.72,False,False,True
xes3g5m,3f4ec6739fe4be37d5ca17f28025f8b0596a6e91fdd6f8bdae69c34aff45a091,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,3f4ec6739fe4be37d5ca17f28025f8b0596a6e91fdd6f8bdae69c34aff45a091,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,81ba6d36b3816dabe777991ae3bfeb3390828112c22284ef30c7cb23adce366f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,81ba6d36b3816dabe777991ae3bfeb3390828112c22284ef30c7cb23adce366f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,8a2c6a2767b0b8fda03be631fa543d3afe39ea3a90985d9ca9880e05a06a63f0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,8a2c6a2767b0b8fda03be631fa543d3afe39ea3a90985d9ca9880e05a06a63f0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,9c275e6387d50a423c8e2b86897cb21ee7d1d2032fad643846b93fa83d096c50,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,9c275e6387d50a423c8e2b86897cb21ee7d1d2032fad643846b93fa83d096c50,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,83ffb2f4f33bbb03e47d263113289a3bceaedcbd47128ced6108ddeffffbb3b1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,83ffb2f4f33bbb03e47d263113289a3bceaedcbd47128ced6108ddeffffbb3b1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,d0d908fe86c9269fab2f78e310d4479adac59dbc0736b0a103782d2758fa0595,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d0d908fe86c9269fab2f78e310d4479adac59dbc0736b0a103782d2758fa0595,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,63ec4347b1e4011e011bb89521517d84152da59aaf5882ddbc09c61228e71fa0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,63ec4347b1e4011e011bb89521517d84152da59aaf5882ddbc09c61228e71fa0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,d279173875fc66a618098f9b13bb886fb89e5193ad065c882d10386ae6a51db5,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,d279173875fc66a618098f9b13bb886fb89e5193ad065c882d10386ae6a51db5,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,c0ae7a7df6f6a68b1ef6e5d181883d5e760c486e380abcd174e61740ba6f1721,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,c0ae7a7df6f6a68b1ef6e5d181883d5e760c486e380abcd174e61740ba6f1721,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,fc27b298f0be8334fac8df50a12fdf2d70ce6b3d35206a55d7e7c9c5f43ff995,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,fc27b298f0be8334fac8df50a12fdf2d70ce6b3d35206a55d7e7c9c5f43ff995,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,e7d5a36b69f8bb9a7cc6d19ed2aee896f4ac59dd2d20b03f4a1f262e83158779,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,e7d5a36b69f8bb9a7cc6d19ed2aee896f4ac59dd2d20b03f4a1f262e83158779,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,95a99bbb1caaeebf2860f2392db0d56e9dc9cf5b9dc630a087fa47dd453f6f7d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,95a99bbb1caaeebf2860f2392db0d56e9dc9cf5b9dc630a087fa47dd453f6f7d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,0936b5dfc333845f18c469252aa3b7f7a31430550e24109119edc11b8efede6c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,0936b5dfc333845f18c469252aa3b7f7a31430550e24109119edc11b8efede6c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.12,False,False,True
xes3g5m,2e627fa25427e4a58a8e617b60800e5e0ebf285cdfd9d89554bc268ed6592ffa,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,2e627fa25427e4a58a8e617b60800e5e0ebf285cdfd9d89554bc268ed6592ffa,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,a260cdbc7fc086e73ea70cd7622a5aafd45fb6e14537647fc3e48eebd4281020,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
